category,name,price,desc,img
Ekonomis,Infinix hot 9 play,10000000,memiiki peoforma ocock untuk ekonomis,infinix_hot_9_play.png
Ekonomis,infinix hot 9 play,1000000,cocock untuk penggunaan sehari hari,infinix_hot_9_play.png
Produktivitas,Oppo A98 ,3.300.000,"Ram 8GB, Memori 256 GB",oppo_A98.png
Produktivitas,Redmi  12 T,4.700.000,Ram 8 Memori 256,redmi_12_T.png
Produktivitas,Samsung A53,2.900.000,Ram 8 Memori 128,samsung_A53.png
Gaming,Xiaomi 15 T,8.000.000,Ram 12 Memori 512,Xiaomi_15_T.png
Gaming,Xiaomi 15 T,8.000.000,Ram 12 Memori 512,Xiaomi_15_T.png
Gaming,Samsung S24 Ultra,21.000.000,Ram 12 GB Memori 512 GB,Samsung_S24_Ultra.png
Ekonomis,Redmi A5,1.400.000,Ram 4 GB Memori 128 GB,redmi_A5.png
